"Step","run - val_accuracy","run - val_accuracy__MIN","run - val_accuracy__MAX"
"7522","100","100","100"
"7524","100","100","100"
"7526","100","100","100"
"7528","100","100","100"
"7530","100","100","100"
"7532","100","100","100"
"7534","100","100","100"
"7536","100","100","100"
"7538","100","100","100"
"7540","100","100","100"
"7542","100","100","100"
"7544","100","100","100"
"7546","100","100","100"
"7548","100","100","100"
"7550","100","100","100"
"7552","100","100","100"
"7554","100","100","100"
"7556","100","100","100"
"7558","100","100","100"
"7560","100","100","100"
"7562","100","100","100"
"7564","100","100","100"
"7566","100","100","100"
"7568","100","100","100"
"7570","100","100","100"
"7572","100","100","100"
"7574","100","100","100"
"7576","100","100","100"
"7578","100","100","100"
"7580","100","100","100"
"7582","100","100","100"
"7584","100","100","100"
"7586","100","100","100"
"7588","100","100","100"
"7590","100","100","100"
"7592","100","100","100"
"7594","100","100","100"
"7596","100","100","100"
"7598","100","100","100"
"7600","100","100","100"
"7602","100","100","100"
"7604","100","100","100"
"7606","100","100","100"
"7608","100","100","100"
"7610","100","100","100"
"7612","100","100","100"
"7614","100","100","100"
"7616","100","100","100"
"7618","100","100","100"
"7620","100","100","100"
"7622","100","100","100"
"7624","100","100","100"
"7626","100","100","100"
"7628","100","100","100"
"7630","100","100","100"
"7632","100","100","100"
"7634","100","100","100"
"7636","100","100","100"
"7638","100","100","100"
"7640","100","100","100"
"7642","100","100","100"
"7644","100","100","100"
"7646","100","100","100"
"7648","100","100","100"
"7650","100","100","100"
"7652","100","100","100"
"7654","100","100","100"
"7656","100","100","100"
"7658","100","100","100"
"7660","100","100","100"
"7662","100","100","100"
"7664","100","100","100"
"7666","100","100","100"
"7668","100","100","100"
"7670","100","100","100"
"7672","100","100","100"
"7674","100","100","100"
"7676","100","100","100"
"7678","100","100","100"
"7680","100","100","100"
"7682","100","100","100"
"7684","100","100","100"
"7686","100","100","100"
"7688","100","100","100"
"7690","100","100","100"
"7692","100","100","100"
"7694","100","100","100"
"7696","100","100","100"
"7698","100","100","100"
"7700","100","100","100"
"7702","100","100","100"
"7704","100","100","100"
"7706","100","100","100"
"7708","100","100","100"
"7710","100","100","100"
"7712","100","100","100"
"7714","100","100","100"
"7716","100","100","100"
"7718","100","100","100"
"7720","100","100","100"
"7722","100","100","100"
"7724","100","100","100"
"7726","100","100","100"
"7728","100","100","100"
"7730","100","100","100"
"7732","100","100","100"
"7734","100","100","100"
"7736","100","100","100"
"7738","100","100","100"
"7740","100","100","100"
"7742","100","100","100"
"7744","100","100","100"
"7746","100","100","100"
"7748","100","100","100"
"7750","100","100","100"
"7752","100","100","100"
"7754","100","100","100"
"7756","100","100","100"
"7758","100","100","100"
"7760","100","100","100"
"7762","100","100","100"
"7764","100","100","100"
"7766","100","100","100"
"7768","100","100","100"
"7770","100","100","100"
"7772","100","100","100"
"7774","100","100","100"
"7776","100","100","100"
"7778","100","100","100"
"7780","100","100","100"
"7782","100","100","100"
"7784","100","100","100"
"7786","100","100","100"
"7788","100","100","100"
"7790","100","100","100"
"7792","100","100","100"
"7794","100","100","100"
"7796","100","100","100"
"7798","100","100","100"
"7800","100","100","100"
"7802","100","100","100"
"7804","100","100","100"
"7806","100","100","100"
"7808","100","100","100"
"7810","100","100","100"
"7812","100","100","100"
"7814","100","100","100"
"7816","100","100","100"
"7818","100","100","100"
"7820","100","100","100"
"7822","100","100","100"
"7824","100","100","100"
"7826","100","100","100"
"7828","100","100","100"
"7830","100","100","100"
"7832","100","100","100"
"7834","100","100","100"
"7836","100","100","100"
"7838","100","100","100"
"7840","100","100","100"
"7842","100","100","100"
"7844","100","100","100"
"7846","100","100","100"
"7848","100","100","100"
"7850","100","100","100"
"7852","100","100","100"
"7854","100","100","100"
"7856","100","100","100"
"7858","100","100","100"
"7860","100","100","100"
"7862","100","100","100"
"7864","100","100","100"
"7866","100","100","100"
"7868","100","100","100"
"7870","100","100","100"
"7872","100","100","100"
"7874","100","100","100"
"7876","100","100","100"
"7878","100","100","100"
"7880","100","100","100"
"7882","100","100","100"
"7884","100","100","100"
"7886","100","100","100"
"7888","100","100","100"
"7890","100","100","100"
"7892","100","100","100"
"7894","100","100","100"
"7896","100","100","100"
"7898","100","100","100"
"7900","100","100","100"
"7902","100","100","100"
"7904","100","100","100"
"7906","100","100","100"
"7908","100","100","100"
"7910","100","100","100"
"7912","100","100","100"
"7914","100","100","100"
"7916","100","100","100"
"7918","100","100","100"
"7920","100","100","100"
"7922","100","100","100"
"7924","100","100","100"
"7926","100","100","100"
"7928","100","100","100"
"7930","100","100","100"
"7932","100","100","100"
"7934","100","100","100"
"7936","100","100","100"
"7938","100","100","100"
"7940","100","100","100"
"7942","100","100","100"
"7944","100","100","100"
"7946","100","100","100"
"7948","100","100","100"
"7950","100","100","100"
"7952","100","100","100"
"7954","100","100","100"
"7956","100","100","100"
"7958","100","100","100"
"7960","100","100","100"
"7962","100","100","100"
"7964","100","100","100"
"7966","100","100","100"
"7968","100","100","100"
"7970","100","100","100"
"7972","100","100","100"
"7974","100","100","100"
"7976","100","100","100"
"7978","100","100","100"
"7980","100","100","100"
"7982","100","100","100"
"7984","100","100","100"
"7986","100","100","100"
"7988","100","100","100"
"7990","100","100","100"
"7992","100","100","100"
"7994","100","100","100"
"7997","100","100","100"
"7999","100","100","100"
"8001","100","100","100"
"8003","100","100","100"
"8005","100","100","100"
"8007","100","100","100"
"8009","100","100","100"
"8011","100","100","100"
"8013","100","100","100"
"8015","100","100","100"
"8017","100","100","100"
"8019","100","100","100"
"8021","100","100","100"
"8023","100","100","100"
"8025","100","100","100"
"8027","100","100","100"
"8029","100","100","100"
"8031","100","100","100"
"8033","100","100","100"
"8035","100","100","100"
"8037","100","100","100"
"8039","100","100","100"
"8041","100","100","100"
"8043","100","100","100"
"8045","100","100","100"
"8047","100","100","100"
"8049","100","100","100"
"8051","100","100","100"
"8053","100","100","100"
"8055","100","100","100"
"8057","100","100","100"
"8059","100","100","100"
"8061","100","100","100"
"8063","100","100","100"
"8065","100","100","100"
"8067","100","100","100"
"8069","100","100","100"
"8071","100","100","100"
"8073","100","100","100"
"8075","100","100","100"
"8077","100","100","100"
"8079","100","100","100"
"8081","100","100","100"
"8083","100","100","100"
"8085","100","100","100"
"8087","100","100","100"
"8089","100","100","100"
"8091","100","100","100"
"8093","100","100","100"
"8095","100","100","100"
"8097","100","100","100"
"8099","100","100","100"
"8101","100","100","100"
"8103","100","100","100"
"8105","100","100","100"
"8107","100","100","100"
"8109","100","100","100"
"8111","100","100","100"
"8113","100","100","100"
"8115","100","100","100"
"8117","100","100","100"
"8119","100","100","100"
"8121","100","100","100"
"8123","100","100","100"
"8125","100","100","100"
"8127","100","100","100"
"8129","100","100","100"
"8131","100","100","100"
"8133","100","100","100"
"8135","100","100","100"
"8137","100","100","100"
"8139","100","100","100"
"8141","100","100","100"
"8143","100","100","100"
"8145","100","100","100"
"8147","100","100","100"
"8149","100","100","100"
"8151","100","100","100"
"8153","100","100","100"
"8155","100","100","100"
"8157","100","100","100"
"8159","100","100","100"
"8161","100","100","100"
"8163","100","100","100"
"8165","100","100","100"
"8167","100","100","100"
"8169","100","100","100"
"8171","100","100","100"
"8173","100","100","100"
"8175","100","100","100"
"8177","100","100","100"
"8179","100","100","100"
"8181","100","100","100"
"8183","100","100","100"
"8185","100","100","100"
"8187","100","100","100"
"8189","100","100","100"
"8191","100","100","100"
"8193","100","100","100"
"8195","100","100","100"
"8197","100","100","100"
"8199","100","100","100"
"8201","100","100","100"
"8203","100","100","100"
"8205","100","100","100"
"8207","100","100","100"
"8209","100","100","100"
"8211","100","100","100"
"8213","100","100","100"
"8215","100","100","100"
"8217","100","100","100"
"8219","100","100","100"
"8221","100","100","100"
"8223","100","100","100"
"8225","100","100","100"
"8227","100","100","100"
"8229","100","100","100"
"8231","100","100","100"
"8233","100","100","100"
"8235","100","100","100"
"8237","100","100","100"
"8239","100","100","100"
"8241","100","100","100"
"8243","100","100","100"
"8245","100","100","100"
"8247","100","100","100"
"8249","100","100","100"
"8251","100","100","100"
"8253","100","100","100"
"8255","100","100","100"
"8257","100","100","100"
"8259","100","100","100"
"8261","100","100","100"
"8263","100","100","100"
"8265","100","100","100"
"8267","100","100","100"
"8269","100","100","100"
"8271","100","100","100"
"8273","100","100","100"
"8275","100","100","100"
"8277","100","100","100"
"8279","100","100","100"
"8281","100","100","100"
"8283","100","100","100"
"8285","100","100","100"
"8287","100","100","100"
"8289","100","100","100"
"8291","100","100","100"
"8293","100","100","100"
"8295","100","100","100"
"8297","100","100","100"
"8299","100","100","100"
"8301","100","100","100"
"8303","100","100","100"
"8305","100","100","100"
"8307","100","100","100"
"8309","100","100","100"
"8311","100","100","100"
"8313","100","100","100"
"8315","100","100","100"
"8317","100","100","100"
"8319","100","100","100"
"8321","100","100","100"
"8323","100","100","100"
"8325","100","100","100"
"8327","100","100","100"
"8329","100","100","100"
"8331","100","100","100"
"8333","100","100","100"
"8335","100","100","100"
"8337","100","100","100"
"8339","100","100","100"
"8341","100","100","100"
"8343","100","100","100"
"8345","100","100","100"
"8347","100","100","100"
"8349","100","100","100"
"8351","100","100","100"
"8353","100","100","100"
"8355","100","100","100"
"8357","100","100","100"
"8359","100","100","100"
"8361","100","100","100"
"8363","100","100","100"
"8365","100","100","100"
"8367","100","100","100"
"8369","100","100","100"
"8371","100","100","100"
"8373","100","100","100"
"8375","100","100","100"
"8377","100","100","100"
"8379","100","100","100"
"8381","100","100","100"
"8383","100","100","100"
"8385","100","100","100"
"8387","100","100","100"
"8389","100","100","100"
"8391","100","100","100"
"8393","100","100","100"
"8395","100","100","100"
"8397","100","100","100"
"8399","100","100","100"
"8401","100","100","100"
"8403","100","100","100"
"8405","100","100","100"
"8407","100","100","100"
"8409","100","100","100"
"8411","100","100","100"
"8413","100","100","100"
"8415","100","100","100"
"8417","100","100","100"
"8419","100","100","100"
"8421","100","100","100"
"8423","100","100","100"
"8425","100","100","100"
"8427","100","100","100"
"8429","100","100","100"
"8431","100","100","100"
"8433","100","100","100"
"8435","100","100","100"
"8437","100","100","100"
"8439","100","100","100"
"8441","100","100","100"
"8443","100","100","100"
"8445","100","100","100"
"8447","100","100","100"
"8449","100","100","100"
"8451","100","100","100"
"8453","100","100","100"
"8455","100","100","100"
"8457","100","100","100"
"8459","100","100","100"
"8461","100","100","100"
"8463","100","100","100"
"8465","100","100","100"
"8467","100","100","100"
"8469","100","100","100"
"8471","100","100","100"
"8473","100","100","100"
"8475","100","100","100"
"8477","100","100","100"
"8479","100","100","100"
"8481","100","100","100"
"8483","100","100","100"
"8485","100","100","100"
"8487","100","100","100"
"8489","100","100","100"
"8491","100","100","100"
"8493","100","100","100"
"8495","100","100","100"
"8497","100","100","100"
"8499","100","100","100"
"8501","100","100","100"
"8503","100","100","100"
"8505","100","100","100"
"8507","100","100","100"
"8509","100","100","100"
"8511","100","100","100"
"8513","100","100","100"
"8515","100","100","100"
"8517","100","100","100"
"8519","100","100","100"
"8521","100","100","100"
"8523","100","100","100"
"8525","100","100","100"
"8527","100","100","100"
"8529","100","100","100"
"8531","100","100","100"
"8533","100","100","100"
"8535","100","100","100"
"8537","100","100","100"
"8539","100","100","100"
"8541","100","100","100"
"8543","100","100","100"
"8545","100","100","100"
"8547","100","100","100"
"8549","100","100","100"
"8551","100","100","100"
"8553","100","100","100"
"8555","100","100","100"
"8557","100","100","100"
"8559","100","100","100"
"8561","100","100","100"
"8563","100","100","100"
"8565","100","100","100"
"8567","100","100","100"
"8569","100","100","100"
"8571","100","100","100"
"8573","100","100","100"
"8575","100","100","100"
"8577","100","100","100"
"8579","100","100","100"
"8581","100","100","100"
"8583","100","100","100"
